,service_id,date,exception_type
0,B8DFF1E2,20200201,1
1,B8DFF1E2,20200208,1
2,BE4E6ED6,20190825,1
3,9C644D9E,20190824,1
4,9C644D9E,20190907,1
5,0953AFD2,20190824,1
6,2A585D15,20190824,1
7,2A585D15,20190825,1
8,2A585D15,20190907,1
9,DB2F552F,20190824,1
10,DB2F552F,20190825,1
11,DB2F552F,20190907,1
12,DB2F552F,20190914,1
13,DB2F552F,20190928,1
14,FACE4D6C,20190825,1
15,FACE4D6C,20190907,1
16,B895A79A,20200130,1
17,B895A79A,20200131,1
18,B895A79A,20200203,1
19,B895A79A,20200204,1
20,B895A79A,20200205,1
21,B895A79A,20200206,1
22,B895A79A,20200207,1
23,B895A79A,20200210,1
24,B895A79A,20200211,1
25,B895A79A,20200212,1
26,B895A79A,20200213,1
27,B895A79A,20200214,1
28,B895A79A,20200218,1
29,B895A79A,20200219,1
30,B895A79A,20200220,1
31,B895A79A,20200221,1
32,B895A79A,20200224,1
33,B895A79A,20200225,1
34,B895A79A,20200226,1
35,B895A79A,20200227,1
36,B895A79A,20200228,1
37,B895A79A,20200302,1
38,B895A79A,20200303,1
39,B895A79A,20200304,1
40,B895A79A,20200305,1
41,B895A79A,20200306,1
42,4B17BDF5,20200202,1
43,4B17BDF5,20200209,1
44,4B17BDF5,20200215,1
45,4B17BDF5,20200216,1
46,4B17BDF5,20200217,1
47,4B17BDF5,20200222,1
48,4B17BDF5,20200223,1
49,4B17BDF5,20200229,1
50,4B17BDF5,20200301,1
51,4B17BDF5,20200307,1
52,4B17BDF5,20200308,1
53,CFD41CBC,20200203,1
54,CFD41CBC,20200210,1
55,CFD41CBC,20200224,1
56,CFD41CBC,20200302,1
57,0D96EFF1,20200131,1
58,0D96EFF1,20200207,1
59,0D96EFF1,20200214,1
60,0D96EFF1,20200221,1
61,0D96EFF1,20200228,1
62,0D96EFF1,20200306,1
63,C5BBE6E9,20200130,1
64,C5BBE6E9,20200131,1
65,C5BBE6E9,20200204,1
66,C5BBE6E9,20200205,1
67,C5BBE6E9,20200206,1
68,C5BBE6E9,20200207,1
69,C5BBE6E9,20200211,1
70,C5BBE6E9,20200212,1
71,C5BBE6E9,20200213,1
72,C5BBE6E9,20200214,1
73,C5BBE6E9,20200219,1
74,C5BBE6E9,20200220,1
75,C5BBE6E9,20200221,1
76,C5BBE6E9,20200225,1
77,C5BBE6E9,20200226,1
78,C5BBE6E9,20200227,1
79,C5BBE6E9,20200228,1
80,C5BBE6E9,20200303,1
81,C5BBE6E9,20200304,1
82,C5BBE6E9,20200305,1
83,C5BBE6E9,20200306,1
84,0DEAD10E,20200130,1
85,0DEAD10E,20200203,1
86,0DEAD10E,20200204,1
87,0DEAD10E,20200205,1
88,0DEAD10E,20200206,1
89,0DEAD10E,20200210,1
90,0DEAD10E,20200211,1
91,0DEAD10E,20200212,1
92,0DEAD10E,20200213,1
93,0DEAD10E,20200218,1
94,0DEAD10E,20200219,1
95,0DEAD10E,20200220,1
96,0DEAD10E,20200224,1
97,0DEAD10E,20200225,1
98,0DEAD10E,20200226,1
99,0DEAD10E,20200227,1
100,0DEAD10E,20200302,1
101,0DEAD10E,20200303,1
102,0DEAD10E,20200304,1
103,0DEAD10E,20200305,1
104,BEFFADFE,20200215,1
105,BEFFADFE,20200222,1
106,BEFFADFE,20200229,1
107,BEFFADFE,20200307,1
108,F454316B,20200202,1
109,F454316B,20200209,1
110,F454316B,20200215,1
111,F454316B,20200216,1
112,F454316B,20200222,1
113,F454316B,20200223,1
114,F454316B,20200229,1
115,F454316B,20200301,1
116,F454316B,20200307,1
117,F454316B,20200308,1
118,9F7A4971,20200130,1
119,9F7A4971,20200131,1
120,9F7A4971,20200204,1
121,9F7A4971,20200205,1
122,9F7A4971,20200206,1
123,9F7A4971,20200207,1
124,9F7A4971,20200211,1
125,9F7A4971,20200212,1
126,9F7A4971,20200213,1
127,9F7A4971,20200214,1
128,9F7A4971,20200218,1
129,9F7A4971,20200219,1
130,9F7A4971,20200220,1
131,9F7A4971,20200221,1
132,9F7A4971,20200225,1
133,9F7A4971,20200226,1
134,9F7A4971,20200227,1
135,9F7A4971,20200228,1
136,9F7A4971,20200303,1
137,9F7A4971,20200304,1
138,9F7A4971,20200305,1
139,9F7A4971,20200306,1
140,3660EF85,20200217,1
141,9E0AFA51,20200131,1
142,9E0AFA51,20200207,1
143,A566FA00,20200130,1
144,A566FA00,20200203,1
145,A566FA00,20200204,1
146,A566FA00,20200205,1
147,A566FA00,20200206,1
148,A566FA00,20200210,1
149,A566FA00,20200211,1
150,A566FA00,20200212,1
151,A566FA00,20200213,1
152,A566FA00,20200214,1
153,A566FA00,20200218,1
154,A566FA00,20200219,1
155,A566FA00,20200220,1
156,A566FA00,20200221,1
157,A566FA00,20200224,1
158,A566FA00,20200225,1
159,A566FA00,20200226,1
160,A566FA00,20200227,1
161,A566FA00,20200228,1
162,A566FA00,20200302,1
163,A566FA00,20200303,1
164,A566FA00,20200304,1
165,A566FA00,20200305,1
166,A566FA00,20200306,1
167,EEECA0DE,20200215,1
168,EEECA0DE,20200216,1
169,EEECA0DE,20200217,1
170,EEECA0DE,20200222,1
171,EEECA0DE,20200223,1
172,EEECA0DE,20200229,1
173,EEECA0DE,20200301,1
174,EEECA0DE,20200307,1
175,EEECA0DE,20200308,1
176,4891B749,20200215,1
177,4891B749,20200216,1
178,71C00D4F,20200202,1
179,71C00D4F,20200209,1
180,71C00D4F,20200217,1
181,71C00D4F,20200222,1
182,71C00D4F,20200223,1
183,71C00D4F,20200229,1
184,71C00D4F,20200301,1
185,71C00D4F,20200307,1
186,71C00D4F,20200308,1
187,EF46AC88,20200214,1
188,A68579AD,20200130,1
189,A68579AD,20200131,1
190,A68579AD,20200203,1
191,A68579AD,20200204,1
192,A68579AD,20200205,1
193,A68579AD,20200206,1
194,A68579AD,20200207,1
195,A68579AD,20200210,1
196,A68579AD,20200211,1
197,A68579AD,20200212,1
198,A68579AD,20200213,1
199,A68579AD,20200218,1
200,A68579AD,20200219,1
201,A68579AD,20200220,1
202,A68579AD,20200221,1
203,A68579AD,20200224,1
204,A68579AD,20200225,1
205,A68579AD,20200226,1
206,A68579AD,20200227,1
207,A68579AD,20200228,1
208,A68579AD,20200302,1
209,A68579AD,20200303,1
210,A68579AD,20200304,1
211,A68579AD,20200305,1
212,A68579AD,20200306,1
213,585B6D8C,20200215,1
214,1047FEC9,20200130,1
215,1047FEC9,20200131,1
216,B55B3339,20200130,1
217,91EE72DB,20200131,1
218,91EE72DB,20200203,1
219,91EE72DB,20200204,1
220,91EE72DB,20200205,1
221,91EE72DB,20200206,1
222,91EE72DB,20200207,1
223,91EE72DB,20200210,1
224,91EE72DB,20200211,1
225,91EE72DB,20200212,1
226,91EE72DB,20200213,1
227,91EE72DB,20200214,1
228,91EE72DB,20200218,1
229,91EE72DB,20200219,1
230,91EE72DB,20200220,1
231,91EE72DB,20200221,1
232,91EE72DB,20200224,1
233,91EE72DB,20200225,1
234,91EE72DB,20200226,1
235,91EE72DB,20200227,1
236,91EE72DB,20200228,1
237,91EE72DB,20200302,1
238,91EE72DB,20200303,1
239,91EE72DB,20200304,1
240,91EE72DB,20200305,1
241,91EE72DB,20200306,1
242,098BC4D2,20200203,1
243,098BC4D2,20200204,1
244,098BC4D2,20200205,1
245,098BC4D2,20200206,1
246,098BC4D2,20200207,1
247,098BC4D2,20200210,1
248,098BC4D2,20200211,1
249,098BC4D2,20200212,1
250,098BC4D2,20200213,1
251,098BC4D2,20200214,1
252,098BC4D2,20200218,1
253,098BC4D2,20200219,1
254,098BC4D2,20200220,1
255,098BC4D2,20200221,1
256,098BC4D2,20200224,1
257,098BC4D2,20200225,1
258,098BC4D2,20200226,1
259,098BC4D2,20200227,1
260,098BC4D2,20200228,1
261,098BC4D2,20200302,1
262,098BC4D2,20200303,1
263,098BC4D2,20200304,1
264,098BC4D2,20200305,1
265,098BC4D2,20200306,1
266,F6BAF312,20200203,1
267,F6BAF312,20200204,1
268,F6BAF312,20200205,1
269,F6BAF312,20200206,1
270,F6BAF312,20200210,1
271,F6BAF312,20200211,1
272,F6BAF312,20200212,1
273,F6BAF312,20200213,1
274,F6BAF312,20200214,1
275,F6BAF312,20200218,1
276,F6BAF312,20200219,1
277,F6BAF312,20200220,1
278,F6BAF312,20200221,1
279,F6BAF312,20200224,1
280,F6BAF312,20200225,1
281,F6BAF312,20200226,1
282,F6BAF312,20200227,1
283,F6BAF312,20200228,1
284,F6BAF312,20200302,1
285,F6BAF312,20200303,1
286,F6BAF312,20200304,1
287,F6BAF312,20200305,1
288,F6BAF312,20200306,1
289,15BCF660,20200203,1
290,15BCF660,20200204,1
291,15BCF660,20200205,1
292,15BCF660,20200206,1
293,15BCF660,20200207,1
294,15BCF660,20200210,1
295,15BCF660,20200211,1
296,15BCF660,20200212,1
297,15BCF660,20200213,1
298,15BCF660,20200214,1
299,9C45CB62,20200130,1
300,9C45CB62,20200131,1
301,9C45CB62,20200218,1
302,9C45CB62,20200219,1
303,9C45CB62,20200220,1
304,9C45CB62,20200221,1
305,9C45CB62,20200224,1
306,9C45CB62,20200225,1
307,9C45CB62,20200226,1
308,9C45CB62,20200227,1
309,9C45CB62,20200228,1
310,9C45CB62,20200302,1
311,9C45CB62,20200303,1
312,9C45CB62,20200304,1
313,9C45CB62,20200305,1
314,9C45CB62,20200306,1
315,B234687E,20200222,1
316,B234687E,20200223,1
317,97989FB3,20200202,1
318,97989FB3,20200209,1
319,97989FB3,20200215,1
320,97989FB3,20200216,1
321,97989FB3,20200217,1
322,97989FB3,20200229,1
323,97989FB3,20200301,1
324,97989FB3,20200307,1
325,97989FB3,20200308,1
326,E001786B,20200209,1
327,553A5B4C,20200202,1
328,553A5B4C,20200215,1
329,553A5B4C,20200216,1
330,553A5B4C,20200217,1
331,553A5B4C,20200222,1
332,553A5B4C,20200223,1
333,553A5B4C,20200229,1
334,553A5B4C,20200301,1
335,553A5B4C,20200307,1
336,553A5B4C,20200308,1
